State,Most Gyms in State,Total,Population (2016),People Per Gym,"Gyms per Capita (100,000)"
Alabama,CrossFit,268,"4,863,300","18,146.64",5.51
Alaska,CrossFit,46,"741,894","16,128.13",6.2
Arizona,CrossFit,330,"6,931,071","21,003.25",4.76
Arkansas,CrossFit,134,"2,988,248","22,300.36",4.48
California,CrossFit,"1,775","39,250,017","22,112.69",4.52
Colorado,CrossFit,394,"5,540,545","14,062.30",7.11
Connecticut,CrossFit,272,"3,576,452","13,148.72",7.61
Delaware,CrossFit,60,"952,065","15,867.75",6.3
District of Columbia,CrossFit,34,"681,170","20,034.41",4.99
Florida,CrossFit,"1,009","20,612,439","20,428.58",4.9
Georgia,CrossFit,587,"10,310,371","17,564.52",5.69
Hawaii,CrossFit,81,"1,428,557","17,636.51",5.67
Idaho,CrossFit,102,"1,683,140","16,501.37",6.06
Illinois,CrossFit,674,"12,801,539","18,993.38",5.26
Indiana,Anytime Fitness,403,"6,633,053","16,459.19",6.08
Iowa,Anytime Fitness,232,"3,134,693","13,511.61",7.4
Kansas,Anytime Fitness,164,"2,907,289","17,727.37",5.64
Kentucky,CrossFit,219,"4,436,974","20,260.16",4.94
Louisiana,Anytime Fitness,340,"4,681,666","13,769.61",7.26
Maine,CrossFit,78,"1,331,479","17,070.24",5.86
Maryland,CrossFit,270,"6,016,447","22,283.14",4.49
Massachusetts,CrossFit,412,"6,811,779","16,533.44",6.05
Michigan,CrossFit,516,"9,928,300","19,240.89",5.2
Minnesota,Snap Fitness,571,"5,519,952","9,667.17",10.34
Mississippi,CrossFit,136,"2,988,726","21,975.93",4.55
Missouri,CrossFit,329,"6,093,000","18,519.76",5.4
Montana,CrossFit,59,"1,042,520","17,669.83",5.66
Nebraska,YMCA,135,"1,907,116","14,126.79",7.08
Nevada,CrossFit,142,"2,940,058","20,704.63",4.83
New Hampshire,CrossFit,97,"1,334,795","13,760.77",7.27
New Jersey,CrossFit,405,"8,944,469","22,085.11",4.53
New Mexico,CrossFit,100,"2,081,015","20,810.15",4.81
New York,CrossFit,615,"19,745,289","32,106.16",3.11
North Carolina,CrossFit,451,"10,146,788","22,498.42",4.44
North Dakota,Anytime Fitness,52,"757,952","14,576.00",6.86
Ohio,CrossFit,598,"11,614,373","19,422.03",5.15
Oklahoma,CrossFit,179,"3,923,561","21,919.34",4.56
Oregon,CrossFit,226,"4,093,465","18,112.68",5.52
Pennsylvania,CrossFit,674,"12,784,227","18,967.70",5.27
Rhode Island,CrossFit and YMCA,76,"1,056,426","13,900.34",7.19
South Carolina,CrossFit,267,"4,961,119","18,580.97",5.38
South Dakota,Curves,60,"865,454","14,424.23",6.93
Tennessee,CrossFit,342,"6,651,194","19,447.94",5.14
Texas,CrossFit,"1,409","27,862,596","19,774.73",5.06
Utah,CrossFit,165,"3,051,217","18,492.22",5.41
Vermont,CrossFit,33,"624,594","18,927.09",5.28
Virginia,CrossFit,571,"8,411,808","14,731.71",6.79
Washington,CrossFit,467,"7,288,000","15,606.00",6.41
West Virginia,CrossFit,83,"1,831,102","22,061.47",4.53
Wisconsin,Anytime Fitness,431,"5,778,708","13,407.68",7.46
Wyoming,CrossFit,36,"585,501","16,263.92",6.15
